updated,md5sum,filesize,original_filename,archive_filename,ra,dec,ifilter,seeing,depth,exposure,obs_night,date_obs,pi_ids,pi,prop_id,release_date,instrument,telescope,site,obs_mode,obs_type,proc_type,prod_type,survey,caldat,collections
2021-02-27T04:18:51.938893+0000,878f640448b6f32c839a28ddfa5af54f,351417600,/data_local/images/DTS/2013A-9999/DECam_00969011.fits.fz,/net/archive/mtn/20210226/ct4m/2013A-9999/c4d_210227_040640_ori.fits.fz,157.677375,-35.05339,N708 DECam c0012 7080.0 400.0,,,5.0,2021-02-27,2021-02-27T04:06:40.032693+0000,[3899],Walker,2013A-9999,2021-02-26,decam,ct4m,ct,,object,raw,image,,2021-02-26,[None]
2021-02-27T04:26:25.978662+0000,c108b58c7d11126874f59b383722a969,351570240,/data_local/images/DTS/2013A-9999/DECam_00969030.fits.fz,/net/archive/mtn/20210226/ct4m/2013A-9999/c4d_210227_041707_ori.fits.fz,157.101691666667,-35.8749,N708 DECam c0012 7080.0 400.0,,,5.0,2021-02-27,2021-02-27T04:17:07.168674+0000,[3899],Walker,2013A-9999,2021-02-26,decam,ct4m,ct,,object,raw,image,,2021-02-26,[None]
2021-02-27T04:08:01.049358+0000,6f66ae29fb9d9160221cb99f0b2c92da,351754560,/data_local/images/DTS/2013A-9999/DECam_00968994.fits.fz,/net/archive/mtn/20210226/ct4m/2013A-9999/c4d_210227_035717_ori.fits.fz,157.294516666667,-35.54629,N708 DECam c0012 7080.0 400.0,,,5.0,2021-02-27,2021-02-27T03:57:17.040848+0000,[3899],Walker,2013A-9999,2021-02-26,decam,ct4m,ct,,object,raw,image,,2021-02-26,[None]
2021-02-27T04:08:05.894056+0000,7fd893e388007b0cd720911c1a0bdc85,351432000,/data_local/images/DTS/2013A-9999/DECam_00968995.fits.fz,/net/archive/mtn/20210226/ct4m/2013A-9999/c4d_210227_035748_ori.fits.fz,156.912808333333,-35.54629,N708 DECam c0012 7080.0 400.0,,,5.0,2021-02-27,2021-02-27T03:57:48.284881+0000,[3899],Walker,2013A-9999,2021-02-26,decam,ct4m,ct,,object,raw,image,,2021-02-26,[None]
2021-02-27T04:03:35.486096+0000,ecdd15f63e46d8367ad8df86699af521,351653760,/data_local/images/DTS/2013A-9999/DECam_00968989.fits.fz,/net/archive/mtn/20210226/ct4m/2013A-9999/c4d_210227_035431_ori.fits.fz,159.203025,-35.54629,N708 DECam c0012 7080.0 400.0,,,5.0,2021-02-27,2021-02-27T03:54:31.597909+0000,[3899],Walker,2013A-9999,2021-02-26,decam,ct4m,ct,,object,raw,image,,2021-02-26,[None]
2021-03-03T17:26:43.418277+0000,ede8ae5ef9591ba49491469921aa131d,7004160,/data_local/images/DTS/2020B-0288/DECam_00968907.fits.fz,/net/archive/pipe/20210226/ct4m/2020B-0288/c4d_210227_023128_opd_N708_v1.fits.fz,130.836416666667,-2.37919444444444,N708 DECam c0012 7080.0 400.0,,,600.0,2021-02-27,2021-02-27T02:31:28.150568+0000,[14726],Leauthaud,2020B-0288,2021-02-26,decam,ct4m,ct,,object,resampled,dqmask,,2021-02-26,[None]
2021-03-03T17:19:44.643382+0000,13ec84af5536097ad6d2d1182279c565,320042880,/data_local/images/DTS/2020B-0288/DECam_00968907.fits.fz,/net/archive/pipe/20210226/ct4m/2020B-0288/c4d_210227_023128_oki_N708_v1.fits.fz,130.836416666667,-2.37919444444444,N708 DECam c0012 7080.0 400.0,,,600.0,2021-02-27,2021-02-27T02:31:28.150568+0000,[14726],Leauthaud,2020B-0288,2021-02-26,decam,ct4m,ct,,object,skysub,image,,2021-02-26,[None]
2021-03-03T17:19:53.782190+0000,22605d7e4a5bbec63d518f79ff9d04bc,320040000,/data_local/images/DTS/2020B-0288/DECam_00968907.fits.fz,/net/archive/pipe/20210226/ct4m/2020B-0288/c4d_210227_023128_ooi_N708_v1.fits.fz,130.836416666667,-2.37919444444444,N708 DECam c0012 7080.0 400.0,,,600.0,2021-02-27,2021-02-27T02:31:28.150568+0000,[14726],Leauthaud,2020B-0288,2021-02-26,decam,ct4m,ct,,object,instcal,image,,2021-02-26,[None]
2021-02-26T05:54:27.852991+0000,01d7842ccf7ffd5f74298c8b4e8a382a,295741440,/data_local/images/DTS/2012B-0005/DECam_00968580.fits.fz,/net/archive/mtn/20210225/ct4m/2012B-0005/c4d_210226_032858_cri.fits.fz,137.352825,20.8699438888889,N708 DECam c0012 7080.0 400.0,,,30.0,2021-02-26,2021-02-26T03:28:58.795438+0000,[None],,2012B-0005,2021-02-25,decam,ct4m,ct,,calibration,raw,image,,2021-02-25,[None]
2021-03-03T17:26:21.069168+0000,9d4bd306e7e9edf74b7de5d8f5289b05,7539840,/data_local/images/DTS/2020B-0288/DECam_00968906.fits.fz,/net/archive/pipe/20210226/ct4m/2020B-0288/c4d_210227_022058_opd_N708_v1.fits.fz,130.542708333333,-2.34261111111111,N708 DECam c0012 7080.0 400.0,,,600.0,2021-02-27,2021-02-27T02:20:58.197735+0000,[14726],Leauthaud,2020B-0288,2021-02-26,decam,ct4m,ct,,object,resampled,dqmask,,2021-02-26,[None]
2021-02-26T06:06:36.594920+0000,0c5d8800b33398a736acc6275a8b024d,289716480,/data_local/images/DTS/2012B-0005/DECam_00968598.fits.fz,/net/archive/mtn/20210225/ct4m/2012B-0005/c4d_210226_035257_cri.fits.fz,143.368454166667,20.8779438888889,N708 DECam c0012 7080.0 400.0,,,30.0,2021-02-26,2021-02-26T03:52:57.799192+0000,[None],,2012B-0005,2021-02-25,decam,ct4m,ct,,calibration,raw,image,,2021-02-25,[None]
2021-02-26T06:06:37.878101+0000,6ec4de8a96ce6009b01818fb538fd452,290376000,/data_local/images/DTS/2012B-0005/DECam_00968599.fits.fz,/net/archive/mtn/20210225/ct4m/2012B-0005/c4d_210226_035430_cri.fits.fz,143.757241666667,20.8784438888889,N708 DECam c0012 7080.0 400.0,,,30.0,2021-02-26,2021-02-26T03:54:30.478124+0000,[None],,2012B-0005,2021-02-25,decam,ct4m,ct,,calibration,raw,image,,2021-02-25,[None]
2021-02-26T05:54:31.743270+0000,95e4e54500e55cfcce5a8f0eab88f0b1,290177280,/data_local/images/DTS/2012B-0005/DECam_00968583.fits.fz,/net/archive/mtn/20210225/ct4m/2012B-0005/c4d_210226_033258_cri.fits.fz,138.356083333333,20.87136,N708 DECam c0012 7080.0 400.0,,,30.0,2021-02-26,2021-02-26T03:32:58.830747+0000,[None],,2012B-0005,2021-02-25,decam,ct4m,ct,,calibration,raw,image,,2021-02-25,[None]
2021-03-03T17:30:42.020270+0000,2a31f93178c4023ba43df2ae84017107,319936320,/data_local/images/DTS/2020B-0288/DECam_00968905.fits.fz,/net/archive/pipe/20210226/ct4m/2020B-0288/c4d_210227_021029_ooi_N708_v1.fits.fz,130.254166666667,-2.28433333333333,N708 DECam c0012 7080.0 400.0,,,600.0,2021-02-27,2021-02-27T02:10:29.195274+0000,[14726],Leauthaud,2020B-0288,2021-02-26,decam,ct4m,ct,,object,instcal,image,,2021-02-26,[None]
2021-03-03T17:30:49.388551+0000,63a6bc4310833eb69952fad96645217f,230639040,/data_local/images/DTS/2020B-0288/DECam_00968905.fits.fz,/net/archive/pipe/20210226/ct4m/2020B-0288/c4d_210227_021029_opw_N708_v1.fits.fz,130.254166666667,-2.28433333333333,N708 DECam c0012 7080.0 400.0,,,600.0,2021-02-27,2021-02-27T02:10:29.195274+0000,[14726],Leauthaud,2020B-0288,2021-02-26,decam,ct4m,ct,,object,resampled,wtmap,,2021-02-26,[None]
2021-02-27T07:48:55.413494+0000,9c52e079e73948832b3351d7dedd4f5f,452885760,/data_local/images/DTS/2013A-9999/DECam_00969179.fits.fz,/net/archive/mtn/20210226/ct4m/2013A-9999/c4d_210227_073928_ori.fits.fz,201.733108333333,-48.7555561111111,N708 DECam c0012 7080.0 400.0,,,60.0,2021-02-27,2021-02-27T07:39:28.163817+0000,[3899],Walker,2013A-9999,2021-02-26,decam,ct4m,ct,,object,raw,image,,2021-02-26,[None]
2021-03-04T19:11:33.716071+0000,1614dade0f6122185e25081fbf487ce3,648273600,/data_local/images/DTS/2021A-0149/DECam_00971180.fits.fz,/net/archive/mtn/20210304/ct4m/2021A-0149/c4d_210304_185843_fri.fits.fz,221.387504166667,-45.2594438888889,N708 DECam c0012 7080.0 400.0,,,60.0,2021-03-04,2021-03-04T18:58:43.628850+0000,[4779],Zenteno,2021A-0149,2021-03-04,decam,ct4m,ct,,dome flat,raw,image,,2021-03-04,[None]
2021-03-04T19:11:36.899707+0000,c8159107244de4b2cf2eb51321939083,648446400,/data_local/images/DTS/2021A-0149/DECam_00971181.fits.fz,/net/archive/mtn/20210304/ct4m/2021A-0149/c4d_210304_190007_fri.fits.fz,221.387504166667,-45.2594438888889,N708 DECam c0012 7080.0 400.0,,,60.0,2021-03-04,2021-03-04T19:00:07.791358+0000,[4779],Zenteno,2021A-0149,2021-03-04,decam,ct4m,ct,,dome flat,raw,image,,2021-03-04,[None]
2021-02-28T18:36:58.222917+0000,20bf673011b609ca52d9aa82118858a5,647092800,/data_local/images/DTS/2021A-0149/DECam_00969904.fits.fz,/net/archive/mtn/20210228/ct4m/2021A-0149/c4d_210228_181903_fri.fits.fz,221.387504166667,-45.2594438888889,N708 DECam c0012 7080.0 400.0,,,60.0,2021-02-28,2021-02-28T18:19:03.063259+0000,[None],,2021A-0149,2021-02-28,decam,ct4m,ct,,dome flat,raw,image,,2021-02-28,[None]
2021-03-04T19:15:36.828111+0000,cdc6e6c67f06e977ac75ca4378233440,648285120,/data_local/images/DTS/2021A-0149/DECam_00971184.fits.fz,/net/archive/mtn/20210304/ct4m/2021A-0149/c4d_210304_190420_fri.fits.fz,221.387504166667,-45.2594438888889,N708 DECam c0012 7080.0 400.0,,,60.0,2021-03-04,2021-03-04T19:04:20.330208+0000,[4779],Zenteno,2021A-0149,2021-03-04,decam,ct4m,ct,,dome flat,raw,image,,2021-03-04,[None]
2021-03-10T06:19:41.117802+0000,520a1b9201e51b5a82cef6f598296bb6,462867840,/data_local/images/DTS/2020B-0288/DECam_00971891.fits.fz,/net/archive/mtn/20210306/ct4m/2020B-0288/c4d_210307_004525_ori.fits.fz,130.374466666667,-0.766581944444444,N708 DECam c0012 7080.0 400.0,,,600.0,2021-03-07,2021-03-07T00:45:25.441804+0000,[14726],Leauthaud,2020B-0288,2021-03-06,decam,ct4m,ct,,object,raw,image,,2021-03-06,[None]
2021-03-06T04:07:54.745339+0000,80e19c024f9b2588f78dc466799b9756,469183680,/data_local/images/DTS/2020B-0288/DECam_00971687.fits.fz,/net/archive/mtn/20210305/ct4m/2020B-0288/c4d_210306_034837_ori.fits.fz,150.130529166667,2.19200888888889,N708 DECam c0012 7080.0 400.0,,,600.0,2021-03-06,2021-03-06T03:48:37.642158+0000,[14726],Leauthaud,2020B-0288,2021-03-05,decam,ct4m,ct,,object,raw,image,,2021-03-05,[None]
2021-03-06T02:45:17.504171+0000,2851fad91ae0760d19b83c6dca2b05ec,463616640,/data_local/images/DTS/2020B-0288/DECam_00971676.fits.fz,/net/archive/mtn/20210305/ct4m/2020B-0288/c4d_210306_022913_ori.fits.fz,150.179566666667,2.12912194444444,N708 DECam c0012 7080.0 400.0,,,600.0,2021-03-06,2021-03-06T02:29:13.763071+0000,[14726],Leauthaud,2020B-0288,2021-03-05,decam,ct4m,ct,,object,raw,image,,2021-03-05,[None]
2021-03-10T06:28:02.830837+0000,aa40ada7a5d595be31e891625eef3869,464353920,/data_local/images/DTS/2020B-0288/DECam_00971890.fits.fz,/net/archive/mtn/20210306/ct4m/2020B-0288/c4d_210307_003457_ori.fits.fz,130.080583333333,-0.729746944444444,N708 DECam c0012 7080.0 400.0,,,600.0,2021-03-07,2021-03-07T00:34:57.589252+0000,[14726],Leauthaud,2020B-0288,2021-03-06,decam,ct4m,ct,,object,raw,image,,2021-03-06,[None]
2021-03-10T06:14:18.855338+0000,15414d4b9f48f88699cccb1cae108870,355792320,/data_local/images/DTS/2020B-0288/DECam_00971913.fits.fz,/net/archive/mtn/20210306/ct4m/2020B-0288/c4d_210307_043005_ori.fits.fz,157.641091666667,-1.00187388888889,N708 DECam c0012 7080.0 400.0,,,60.0,2021-03-07,2021-03-07T04:30:05.079969+0000,[14726],Leauthaud,2020B-0288,2021-03-06,decam,ct4m,ct,,object,raw,image,,2021-03-06,[None]
2021-03-10T06:37:32.034621+0000,f54e325e988cdb3810ca50412e87eee7,464152320,/data_local/images/DTS/2020B-0288/DECam_00971896.fits.fz,/net/archive/mtn/20210306/ct4m/2020B-0288/c4d_210307_012939_ori.fits.fz,150.046545833333,2.24258388888889,N708 DECam c0012 7080.0 400.0,,,600.0,2021-03-07,2021-03-07T01:29:39.036652+0000,[14726],Leauthaud,2020B-0288,2021-03-06,decam,ct4m,ct,,object,raw,image,,2021-03-06,[None]
2021-03-10T06:14:28.944263+0000,21b0d96f9bb36b46ff22b153ee389220,464797440,/data_local/images/DTS/2020B-0288/DECam_00971894.fits.fz,/net/archive/mtn/20210306/ct4m/2020B-0288/c4d_210307_010842_ori.fits.fz,150.027704166667,2.24780805555556,N708 DECam c0012 7080.0 400.0,,,600.0,2021-03-07,2021-03-07T01:08:42.198910+0000,[14726],Leauthaud,2020B-0288,2021-03-06,decam,ct4m,ct,,object,raw,image,,2021-03-06,[None]
2021-03-10T06:32:52.601219+0000,cb5e6257e71ac52b2076854122543f96,462876480,/data_local/images/DTS/2020B-0288/DECam_00971906.fits.fz,/net/archive/mtn/20210306/ct4m/2020B-0288/c4d_210307_031627_ori.fits.fz,150.202633333333,2.25333194444444,N708 DECam c0012 7080.0 400.0,,,600.0,2021-03-07,2021-03-07T03:16:27.937112+0000,[14726],Leauthaud,2020B-0288,2021-03-06,decam,ct4m,ct,,object,raw,image,,2021-03-06,[None]
2021-03-10T06:32:55.306102+0000,cc505a6ec4d26957ad504f8601ed69f0,455837760,/data_local/images/DTS/2020B-0288/DECam_00971885.fits.fz,/net/archive/mtn/20210306/ct4m/2020B-0288/c4d_210307_000605_ori.fits.fz,129.495720833333,-0.636058888888889,N708 DECam c0012 7080.0 400.0,,,60.0,2021-03-07,2021-03-07T00:06:05.010384+0000,[14726],Leauthaud,2020B-0288,2021-03-06,decam,ct4m,ct,,object,raw,image,,2021-03-06,[None]
2021-03-10T06:46:49.838906+0000,17802b53df30f8122e2d2b36d990b996,685788480,/data_local/images/DTS/2020B-0288/DECam_00972006.fits.fz,/net/archive/mtn/20210307/ct4m/2020B-0288/c4d_210307_192630_fri.fits.fz,204.253829166667,-29.9490938888889,N708 DECam c0012 7080.0 400.0,,,100.0,2021-03-07,2021-03-07T19:26:30.283018+0000,[14726],Leauthaud,2020B-0288,2021-03-07,decam,ct4m,ct,,dome flat,raw,image,,2021-03-07,[None]
2021-03-10T07:15:13.642977+0000,ce1b36f319c6972bd72c268333a45fa7,462047040,/data_local/images/DTS/2020B-0288/DECam_00972123.fits.fz,/net/archive/mtn/20210307/ct4m/2020B-0288/c4d_210308_025250_ori.fits.fz,136.425508333333,-0.821101944444444,N708 DECam c0012 7080.0 400.0,,,600.0,2021-03-08,2021-03-08T02:52:50.657588+0000,[14726],Leauthaud,2020B-0288,2021-03-07,decam,ct4m,ct,,object,raw,image,,2021-03-07,[None]
2021-03-10T07:16:43.787050+0000,e17e0ef7bbbf5e38679c0343dda1b62f,464057280,/data_local/images/DTS/2020B-0288/DECam_00972112.fits.fz,/net/archive/mtn/20210307/ct4m/2020B-0288/c4d_210308_005726_ori.fits.fz,130.29645,0.987363888888889,N708 DECam c0012 7080.0 400.0,,,600.0,2021-03-08,2021-03-08T00:57:26.887644+0000,[14726],Leauthaud,2020B-0288,2021-03-07,decam,ct4m,ct,,object,raw,image,,2021-03-07,[None]
2021-03-10T07:13:28.992748+0000,4ca8d57223a4e2f49c9ac99bc4a47f47,353845440,/data_local/images/DTS/2020B-0288/DECam_00972125.fits.fz,/net/archive/mtn/20210307/ct4m/2020B-0288/c4d_210308_031416_ori.fits.fz,146.413875,-0.985796944444444,N708 DECam c0012 7080.0 400.0,,,60.0,2021-03-08,2021-03-08T03:14:16.578762+0000,[14726],Leauthaud,2020B-0288,2021-03-07,decam,ct4m,ct,,object,raw,image,,2021-03-07,[None]
2021-03-10T06:46:56.875147+0000,4779f82a6d2755882bb13f9338cc7af0,686491200,/data_local/images/DTS/2020B-0288/DECam_00972002.fits.fz,/net/archive/mtn/20210307/ct4m/2020B-0288/c4d_210307_191813_fri.fits.fz,204.253829166667,-29.9490938888889,N708 DECam c0012 7080.0 400.0,,,100.0,2021-03-07,2021-03-07T19:18:13.385113+0000,[14726],Leauthaud,2020B-0288,2021-03-07,decam,ct4m,ct,,dome flat,raw,image,,2021-03-07,[None]
2021-03-10T08:48:26.064269+0000,3992a90829e725b40ed00f250d122740,686237760,/data_local/images/DTS/2020B-0288/DECam_00972454.fits.fz,/net/archive/mtn/20210309/ct4m/2020B-0288/c4d_210309_195409_fri.fits.fz,234.748545833333,-28.51146,N708 DECam c0012 7080.0 400.0,,,100.0,2021-03-09,2021-03-09T19:54:09.818349+0000,[14726],Leauthaud,2020B-0288,2021-03-09,decam,ct4m,ct,,dome flat,raw,image,,2021-03-09,[None]
2021-03-10T08:48:32.562060+0000,678a500734a2a61126c703889deb9dd7,687297600,/data_local/images/DTS/2020B-0288/DECam_00972447.fits.fz,/net/archive/mtn/20210309/ct4m/2020B-0288/c4d_210309_193940_fri.fits.fz,234.748545833333,-28.51146,N708 DECam c0012 7080.0 400.0,,,100.0,2021-03-09,2021-03-09T19:39:40.515472+0000,[14726],Leauthaud,2020B-0288,2021-03-09,decam,ct4m,ct,,dome flat,raw,image,,2021-03-09,[None]
2021-03-10T09:16:42.146076+0000,710a7e43091b018e59655ca0ef385128,463579200,/data_local/images/DTS/2020B-0288/DECam_00972569.fits.fz,/net/archive/mtn/20210309/ct4m/2020B-0288/c4d_210310_030438_ori.fits.fz,142.269779166667,-0.790931111111111,N708 DECam c0012 7080.0 400.0,,,600.0,2021-03-10,2021-03-10T03:04:38.346675+0000,[14726],Leauthaud,2020B-0288,2021-03-09,decam,ct4m,ct,,object,raw,image,,2021-03-09,[None]
2021-03-10T09:15:19.857106+0000,f1869c8ea8be510efaeb90fde1dcc89e,463052160,/data_local/images/DTS/2020B-0288/DECam_00972562.fits.fz,/net/archive/mtn/20210309/ct4m/2020B-0288/c4d_210310_015113_ori.fits.fz,135.641008333333,0.816825,N708 DECam c0012 7080.0 400.0,,,600.0,2021-03-10,2021-03-10T01:51:13.556969+0000,[14726],Leauthaud,2020B-0288,2021-03-09,decam,ct4m,ct,,object,raw,image,,2021-03-09,[None]
2021-03-10T09:15:28.666351+0000,f4c9a77ba965e9aa61b1328b0e1ac7fd,462415680,/data_local/images/DTS/2020B-0288/DECam_00972563.fits.fz,/net/archive/mtn/20210309/ct4m/2020B-0288/c4d_210310_020143_ori.fits.fz,135.935775,0.776836944444445,N708 DECam c0012 7080.0 400.0,,,600.0,2021-03-10,2021-03-10T02:01:43.022022+0000,[14726],Leauthaud,2020B-0288,2021-03-09,decam,ct4m,ct,,object,raw,image,,2021-03-09,[None]
2021-03-10T09:07:37.512171+0000,c6f67ac6c1d4f9e75ea8b40c7d6fc9c8,470845440,/data_local/images/DTS/2020B-0288/DECam_00972555.fits.fz,/net/archive/mtn/20210309/ct4m/2020B-0288/c4d_210310_003550_ori.fits.fz,131.619704166667,2.50158194444444,N708 DECam c0012 7080.0 400.0,,,600.0,2021-03-10,2021-03-10T00:35:50.850793+0000,[14726],Leauthaud,2020B-0288,2021-03-09,decam,ct4m,ct,,object,raw,image,,2021-03-09,[None]
2021-03-10T09:06:57.890165+0000,5d44d06c47cb0f3e7843cc30613e7862,368677440,/data_local/images/DTS/2020B-0288/DECam_00972552.fits.fz,/net/archive/mtn/20210309/ct4m/2020B-0288/c4d_210310_001324_ori.fits.fz,131.029575,2.59779611111111,N708 DECam c0012 7080.0 400.0,,,60.0,2021-03-10,2021-03-10T00:13:24.065457+0000,[14726],Leauthaud,2020B-0288,2021-03-09,decam,ct4m,ct,,object,raw,image,,2021-03-09,[None]
2021-03-10T09:07:06.942208+0000,75dad04a2dcbfdff1ddbade043727280,371640960,/data_local/images/DTS/2020B-0288/DECam_00972551.fits.fz,/net/archive/mtn/20210309/ct4m/2020B-0288/c4d_210310_001153_ori.fits.fz,131.029575,2.59779611111111,N708 DECam c0012 7080.0 400.0,,,60.0,2021-03-10,2021-03-10T00:11:53.506078+0000,[14726],Leauthaud,2020B-0288,2021-03-09,decam,ct4m,ct,,object,raw,image,,2021-03-09,[None]
2021-03-10T09:07:00.578396+0000,cac95df5c3faa1f2fcaea9d94b79f4e8,436682880,/data_local/images/DTS/2020B-0288/DECam_00972549.fits.fz,/net/archive/mtn/20210309/ct4m/2020B-0288/c4d_210309_235957_ori.fits.fz,131.029575,2.59779611111111,N708 DECam c0012 7080.0 400.0,,,60.0,2021-03-10,2021-03-09T23:59:57.660778+0000,[14726],Leauthaud,2020B-0288,2021-03-09,decam,ct4m,ct,,object,raw,image,,2021-03-09,[None]
2021-03-10T08:48:26.047411+0000,fa016f59d0f01ec90907269075a73bed,687291840,/data_local/images/DTS/2020B-0288/DECam_00972449.fits.fz,/net/archive/mtn/20210309/ct4m/2020B-0288/c4d_210309_194348_fri.fits.fz,234.748545833333,-28.51146,N708 DECam c0012 7080.0 400.0,,,100.0,2021-03-09,2021-03-09T19:43:48.917902+0000,[14726],Leauthaud,2020B-0288,2021-03-09,decam,ct4m,ct,,dome flat,raw,image,,2021-03-09,[None]
2021-03-10T09:16:37.053640+0000,5989a5b75e7e6f4080171417c42f1907,468999360,/data_local/images/DTS/2020B-0288/DECam_00972559.fits.fz,/net/archive/mtn/20210309/ct4m/2020B-0288/c4d_210310_011750_ori.fits.fz,132.920683333333,2.51555388888889,N708 DECam c0012 7080.0 400.0,,,600.0,2021-03-10,2021-03-10T01:17:50.720593+0000,[14726],Leauthaud,2020B-0288,2021-03-09,decam,ct4m,ct,,object,raw,image,,2021-03-09,[None]
2021-03-10T09:16:30.725661+0000,8f3e7481f0e631a12af979f367fe982f,461759040,/data_local/images/DTS/2020B-0288/DECam_00972574.fits.fz,/net/archive/mtn/20210309/ct4m/2020B-0288/c4d_210310_035720_ori.fits.fz,151.101358333333,-0.992206944444444,N708 DECam c0012 7080.0 400.0,,,600.0,2021-03-10,2021-03-10T03:57:20.141390+0000,[14726],Leauthaud,2020B-0288,2021-03-09,decam,ct4m,ct,,object,raw,image,,2021-03-09,[None]
2021-03-10T15:27:20.712884+0000,1eb17667be14c66b02f3c7136ea0add4,684838080,/data_local/images/DTS/2021A-0117/DECam_00972211.fits.fz,/net/archive/mtn/20210308/ct4m/2021A-0117/c4d_210308_190732_fri.fits.fz,234.748545833333,-28.51146,N708 DECam c0012 7080.0 400.0,,,100.0,2021-03-08,2021-03-08T19:07:32.578370+0000,[4284],Kotulla,2021A-0117,2021-03-08,decam,ct4m,ct,,dome flat,raw,image,,2021-03-08,[None]
2021-03-10T07:47:48.621283+0000,7716b4fbcdd28bf6e9990b8b84f98ce2,683346240,/data_local/images/DTS/2020B-0288/DECam_00972241.fits.fz,/net/archive/mtn/20210308/ct4m/2020B-0288/c4d_210308_194918_fri.fits.fz,234.748545833333,-28.51146,N708 DECam c0012 7080.0 400.0,,,100.0,2021-03-08,2021-03-08T19:49:18.996072+0000,[14726],Leauthaud,2020B-0288,2021-03-08,decam,ct4m,ct,,dome flat,raw,image,,2021-03-08,[None]
2021-03-10T07:51:25.768349+0000,d2b85c78b611ec9abe3310d354926fd2,465940800,/data_local/images/DTS/2020B-0288/DECam_00972130.fits.fz,/net/archive/mtn/20210307/ct4m/2020B-0288/c4d_210308_035741_ori.fits.fz,149.428183333333,-0.975796111111111,N708 DECam c0012 7080.0 400.0,,,600.0,2021-03-08,2021-03-08T03:57:41.766474+0000,[14726],Leauthaud,2020B-0288,2021-03-07,decam,ct4m,ct,,object,raw,image,,2021-03-07,[None]
2021-03-10T08:25:34.835006+0000,be9c74b5877af39af8a9be94ce3dd494,469137600,/data_local/images/DTS/2020B-0288/DECam_00972356.fits.fz,/net/archive/mtn/20210308/ct4m/2020B-0288/c4d_210309_031638_ori.fits.fz,146.119920833333,-0.940911111111111,N708 DECam c0012 7080.0 400.0,,,600.0,2021-03-09,2021-03-09T03:16:38.763475+0000,[14726],Leauthaud,2020B-0288,2021-03-08,decam,ct4m,ct,,object,raw,image,,2021-03-08,[None]
2021-03-10T08:25:36.921020+0000,c48aebd44b4d79832d43f0e8fcc7765d,468979200,/data_local/images/DTS/2020B-0288/DECam_00972357.fits.fz,/net/archive/mtn/20210308/ct4m/2020B-0288/c4d_210309_032713_ori.fits.fz,148.843141666667,-0.855776944444444,N708 DECam c0012 7080.0 400.0,,,600.0,2021-03-09,2021-03-09T03:27:13.693258+0000,[14726],Leauthaud,2020B-0288,2021-03-08,decam,ct4m,ct,,object,raw,image,,2021-03-08,[None]
2021-03-10T08:26:03.197677+0000,dc39b7307ef001bf3044e8db6fc0def7,469152000,/data_local/images/DTS/2020B-0288/DECam_00972353.fits.fz,/net/archive/mtn/20210308/ct4m/2020B-0288/c4d_210309_024455_ori.fits.fz,139.040683333333,-0.755208055555556,N708 DECam c0012 7080.0 400.0,,,600.0,2021-03-09,2021-03-09T02:44:55.997741+0000,[14726],Leauthaud,2020B-0288,2021-03-08,decam,ct4m,ct,,object,raw,image,,2021-03-08,[None]
2021-03-10T07:15:47.814337+0000,41bf43bb454096c9da84c108bcd3e686,465900480,/data_local/images/DTS/2020B-0288/DECam_00972113.fits.fz,/net/archive/mtn/20210307/ct4m/2020B-0288/c4d_210308_010754_ori.fits.fz,130.589116666667,0.929293055555556,N708 DECam c0012 7080.0 400.0,,,600.0,2021-03-08,2021-03-08T01:07:54.879563+0000,[14726],Leauthaud,2020B-0288,2021-03-07,decam,ct4m,ct,,object,raw,image,,2021-03-07,[None]
2021-03-06T00:15:27.252145+0000,defc88250b4b04b6a5e0a93fcb3b0250,481504320,/data_local/images/DTS/2020B-0288/DECam_00971658.fits.fz,/net/archive/mtn/20210305/ct4m/2020B-0288/c4d_210306_000524_ori.fits.fz,129.427591666667,2.615155,N708 DECam c0012 7080.0 400.0,,,60.0,2021-03-06,2021-03-06T00:05:24.024268+0000,[14726],Leauthaud,2020B-0288,2021-03-05,decam,ct4m,ct,,object,raw,image,,2021-03-05,[None]
2021-03-06T03:00:19.648234+0000,c5e12ba196087d27ca41b4e0ae785ccd,354300480,/data_local/images/DTS/2020B-0288/DECam_00971678.fits.fz,/net/archive/mtn/20210305/ct4m/2020B-0288/c4d_210306_025012_ori.fits.fz,150.195929166667,2.14227888888889,N708 DECam c0012 7080.0 400.0,,,60.0,2021-03-06,2021-03-06T02:50:12.357617+0000,[14726],Leauthaud,2020B-0288,2021-03-05,decam,ct4m,ct,,object,raw,image,,2021-03-05,[None]
2021-03-06T04:45:20.549547+0000,bb17ee1102e5227ed764190bbc942fc0,368472960,/data_local/images/DTS/2020B-0288/DECam_00971692.fits.fz,/net/archive/mtn/20210305/ct4m/2020B-0288/c4d_210306_043202_ori.fits.fz,150.177016666667,2.20782388888889,N708 DECam c0012 7080.0 400.0,,,60.0,2021-03-06,2021-03-06T04:32:02.837219+0000,[14726],Leauthaud,2020B-0288,2021-03-05,decam,ct4m,ct,,object,raw,image,,2021-03-05,[None]
